Date,Close/Last,Volume,Open,High,Low
10/21/2021,$108.98,357652,$109.32,$110.135,$108.73
10/20/2021,$109.30,400797,$107.805,$109.37,$107.55
10/19/2021,$107.71,281886,$107.50,$107.7301,$107.17
10/18/2021,$106.98,400830,$107.21,$107.4552,$106.75
10/15/2021,$107.21,614523,$106.00,$107.345,$105.93
10/14/2021,$105.51,534640,$105.20,$105.80,$104.77
10/13/2021,$104.09,388746,$103.90,$104.30,$103.07
10/12/2021,$104.04,461340,$104.24,$104.71,$103.705
10/11/2021,$104.33,262201,$105.49,$105.72,$104.28
10/08/2021,$104.82,619624,$103.75,$105.16,$103.42
10/07/2021,$103.56,473935,$102.65,$103.65,$102.63
10/06/2021,$102.06,494486,$101.60,$102.175,$100.81
10/05/2021,$102.49,476080,$101.56,$102.73,$101.14
10/04/2021,$101.10,395383,$100.87,$102.17,$100.49
10/01/2021,$100.75,548198,$100.00,$101.33,$99.21
09/30/2021,$99.73,479440,$101.17,$101.18,$99.36
09/29/2021,$100.50,473853,$101.20,$101.32,$100.46
09/28/2021,$100.99,992758,$102.23,$102.31,$100.83
09/27/2021,$102.47,710687,$101.99,$102.63,$101.82
09/24/2021,$101.50,391176,$100.73,$101.80,$100.70
09/23/2021,$101.43,737507,$100.19,$101.5907,$100.09
09/22/2021,$99.15,690306,$98.58,$100.03,$98.46
09/21/2021,$97.82,603608,$98.34,$98.80,$97.57
09/20/2021,$97.60,1194538,$98.60,$98.60,$96.4301
09/17/2021,$100.29,902883,$101.52,$101.87,$100.16
09/16/2021,$101.58,458998,$101.76,$102.17,$100.78
09/15/2021,$101.63,496213,$100.67,$101.81,$100.30
09/14/2021,$100.50,491006,$101.90,$102.41,$100.47
09/13/2021,$101.77,519414,$101.50,$102.03,$101.07
09/10/2021,$100.88,297426,$102.18,$102.35,$100.86
09/09/2021,$101.35,533084,$101.12,$101.79,$100.93
09/08/2021,$101.23,425889,$101.10,$101.97,$100.54
09/07/2021,$101.53,510881,$101.89,$102.63,$101.50
09/03/2021,$101.97,580315,$102.00,$102.31,$101.52
09/02/2021,$101.82,563153,$101.02,$102.09,$100.58
09/01/2021,$100.61,548552,$100.06,$101.11,$99.88
08/31/2021,$99.52,648203,$99.92,$101.23,$99.50
08/30/2021,$99.82,938714,$100.67,$100.73,$99.80
08/27/2021,$100.65,747309,$100.65,$101.29,$100.06
08/26/2021,$100.60,930313,$103.99,$103.99,$100.58
08/25/2021,$103.74,1342855,$104.00,$104.85,$103.55
08/24/2021,$103.83,1153643,$102.31,$104.06,$102.05
08/23/2021,$101.78,735806,$100.67,$101.80,$100.57
08/20/2021,$99.79,523494,$98.41,$99.84,$98.12
08/19/2021,$98.86,975503,$99.82,$100.19,$98.61
08/18/2021,$101.27,947224,$100.77,$102.01,$100.71
08/17/2021,$100.98,1476628,$101.12,$101.34,$100.02
08/16/2021,$101.99,424837,$102.18,$102.43,$101.45
08/13/2021,$102.87,340190,$103.37,$103.6035,$102.69
08/12/2021,$103.16,320475,$103.24,$103.33,$102.52
08/11/2021,$103.22,504415,$102.40,$103.353,$102.34
08/10/2021,$102.11,580197,$100.58,$102.19,$100.51
08/09/2021,$100.58,469232,$100.72,$100.77,$100.04
08/06/2021,$100.66,747449,$100.82,$101.22,$100.34
08/05/2021,$100.32,607677,$99.25,$100.4099,$99.23
08/04/2021,$98.79,596694,$98.45,$99.545,$98.45
08/03/2021,$99.13,677453,$98.57,$99.51,$97.85
08/02/2021,$98.12,1686482,$99.38,$100.77,$97.791
07/30/2021,$98.12,1416166,$99.38,$100.77,$97.791
07/29/2021,$101.37,967287,$100.85,$101.72,$100.65
07/28/2021,$100.12,958871,$99.70,$100.461,$99.08
07/27/2021,$99.59,1227712,$99.25,$100.54,$98.95
07/26/2021,$99.95,665732,$98.98,$99.97,$98.65
07/23/2021,$99.02,652588,$98.67,$99.69,$98.61
07/22/2021,$98.31,572075,$98.91,$98.91,$97.53
07/21/2021,$98.81,564325,$97.86,$98.92,$97.86
07/20/2021,$97.13,708118,$95.68,$97.37,$95.3678
07/19/2021,$95.96,1480223,$97.47,$97.47,$95.41
07/16/2021,$99.15,706627,$100.80,$100.80,$99.13
07/15/2021,$100.25,675681,$100.52,$100.83,$99.895
07/14/2021,$100.99,407002,$101.99,$102.38,$100.77
07/13/2021,$101.23,584783,$101.67,$102.01,$100.68
07/12/2021,$101.97,629581,$100.58,$102.00,$100.21
07/09/2021,$101.27,913633,$100.98,$102.03,$100.25
07/08/2021,$99.70,785263,$100.58,$100.58,$99.10
07/07/2021,$101.57,524980,$101.39,$102.17,$101.3101
07/06/2021,$101.62,476203,$102.82,$102.85,$101.16
07/02/2021,$103.16,322171,$103.40,$103.90,$102.81
07/01/2021,$103.42,195479,$102.95,$103.56,$102.68
06/30/2021,$102.56,527568,$101.96,$102.61,$101.86
06/29/2021,$102.13,728810,$103.19,$103.41,$102.07
06/28/2021,$102.94,687652,$104.07,$104.27,$102.77
06/25/2021,$104.63,475849,$103.85,$104.7773,$103.77
06/24/2021,$103.66,900090,$104.50,$104.50,$103.39
06/23/2021,$103.94,420771,$104.39,$104.61,$103.80
06/22/2021,$104.03,431287,$103.40,$104.14,$102.85
06/21/2021,$103.61,554687,$102.58,$103.71,$102.24
06/18/2021,$101.77,1225347,$102.58,$102.8764,$101.55
06/17/2021,$103.48,1134524,$105.68,$105.93,$103.31
06/16/2021,$105.49,790783,$104.44,$105.65,$104.41
06/15/2021,$104.63,457388,$104.10,$104.82,$104.08
06/14/2021,$104.34,481445,$104.45,$104.69,$104.03
06/11/2021,$104.41,419828,$104.94,$105.12,$104.265
06/10/2021,$104.95,605146,$105.72,$106.36,$104.94
06/09/2021,$104.92,614469,$106.00,$106.07,$104.885
06/08/2021,$105.77,551828,$106.00,$106.355,$105.73
06/07/2021,$106.41,731285,$106.36,$106.72,$106.00
06/04/2021,$106.04,483999,$106.52,$106.88,$105.51
06/03/2021,$106.22,1150950,$105.58,$106.41,$105.43
06/02/2021,$105.93,593670,$106.57,$106.83,$105.78
06/01/2021,$106.08,1499728,$105.61,$106.27,$105.33
05/28/2021,$105.02,1279553,$104.41,$105.54,$103.81
05/27/2021,$104.32,954060,$104.37,$105.25,$103.90
05/26/2021,$103.43,956800,$102.52,$103.5899,$101.19
05/25/2021,$102.50,1051450,$103.15,$103.97,$102.35
05/24/2021,$102.64,330835,$103.00,$103.135,$102.17
05/21/2021,$102.74,793522,$102.48,$103.42,$102.04
05/20/2021,$102.13,850391,$101.00,$102.36,$100.77
05/19/2021,$100.67,1121883,$100.52,$101.31,$99.85
05/18/2021,$101.34,834925,$101.14,$101.87,$100.82
05/17/2021,$100.71,1204206,$99.23,$100.82,$99.23
05/14/2021,$99.58,584085,$98.79,$99.77,$98.78
05/13/2021,$98.20,1103626,$95.88,$98.40,$95.86
05/12/2021,$96.01,781703,$97.04,$97.52,$95.95
05/11/2021,$96.80,1457401,$96.73,$97.56,$96.18
05/10/2021,$97.47,582312,$97.75,$98.28,$97.4501
05/07/2021,$97.09,684671,$95.85,$97.16,$95.75
05/06/2021,$96.45,940263,$95.30,$96.48,$95.06
05/05/2021,$94.76,1053532,$94.25,$94.87,$93.91
05/04/2021,$93.93,799278,$94.00,$94.21,$93.19
05/03/2021,$94.32,674264,$94.59,$95.04,$94.20
04/30/2021,$94.34,1029979,$94.38,$94.77,$93.93
04/29/2021,$95.58,874397,$95.62,$95.99,$95.24
04/28/2021,$95.05,724289,$94.39,$95.32,$94.36
04/27/2021,$94.23,722832,$94.22,$94.50,$93.64
04/26/2021,$94.17,1438384,$93.38,$94.32,$93.11
04/23/2021,$92.96,1465404,$91.30,$93.22,$91.25
04/22/2021,$91.09,597200,$90.85,$91.27,$90.32
04/21/2021,$91.12,1639463,$89.04,$91.18,$88.98
04/20/2021,$89.26,1006094,$90.83,$90.91,$89.03
04/19/2021,$90.97,680952,$91.98,$92.22,$90.78
04/16/2021,$91.78,844860,$91.93,$92.02,$91.50
04/15/2021,$91.53,618922,$91.76,$91.84,$90.67
04/14/2021,$91.35,598680,$90.81,$91.74,$90.48
04/13/2021,$90.84,944873,$91.80,$91.99,$90.82
04/12/2021,$92.09,655219,$91.64,$92.22,$91.26
04/09/2021,$91.67,795475,$91.34,$91.99,$91.20
04/08/2021,$91.03,781346,$90.06,$91.09,$89.60
04/07/2021,$90.26,557974,$90.16,$90.36,$89.75
04/06/2021,$89.93,643590,$90.67,$90.80,$89.76
04/05/2021,$90.75,765198,$90.52,$90.91,$90.29
04/01/2021,$90.05,667140,$89.01,$90.09,$88.95
03/31/2021,$89.12,774750,$89.74,$89.8036,$88.83
03/30/2021,$89.66,514380,$89.67,$89.82,$89.21
03/29/2021,$89.30,701127,$89.35,$90.02,$89.03
03/26/2021,$89.94,709855,$89.49,$90.08,$89.33
03/25/2021,$88.95,1563075,$87.84,$89.31,$87.27
03/24/2021,$87.85,872434,$87.59,$88.70,$87.36
03/23/2021,$87.10,1473724,$88.12,$88.42,$87.10
03/22/2021,$88.37,547487,$89.02,$89.12,$88.19
03/19/2021,$89.20,692903,$89.05,$89.57,$87.98
03/18/2021,$89.36,771007,$89.35,$90.66,$89.18
03/17/2021,$89.21,1055595,$88.25,$89.36,$87.94
03/16/2021,$88.12,560211,$87.79,$88.44,$87.34
03/15/2021,$87.99,701737,$88.52,$88.55,$87.00
03/12/2021,$88.34,540242,$87.94,$88.37,$87.72
03/11/2021,$87.59,574417,$87.26,$88.13,$87.18
03/10/2021,$87.33,1028286,$86.23,$87.73,$86.04
03/09/2021,$85.68,728977,$85.87,$86.55,$85.4236
03/08/2021,$85.93,1587613,$85.83,$86.675,$85.54
03/05/2021,$85.35,1138342,$85.00,$85.76,$84.631
03/04/2021,$84.07,1170314,$84.81,$85.51,$83.68
03/03/2021,$84.82,595653,$85.40,$85.52,$84.78
03/02/2021,$85.07,1012606,$84.18,$85.55,$84.09
03/01/2021,$83.85,1245948,$82.80,$84.03,$82.30
02/26/2021,$81.53,1064641,$83.02,$83.69,$81.53
02/25/2021,$83.83,1846502,$86.77,$86.77,$83.79
02/24/2021,$86.25,1315162,$84.23,$86.49,$83.60
02/23/2021,$83.38,1396926,$81.50,$83.79,$81.05
02/22/2021,$80.72,825452,$80.20,$81.11,$80.11
02/19/2021,$80.29,832852,$79.00,$80.30,$78.95
02/18/2021,$78.62,408257,$78.12,$78.65,$77.69
02/17/2021,$78.28,754758,$77.43,$78.45,$77.01
02/16/2021,$77.49,882971,$77.27,$77.57,$76.75
02/12/2021,$76.86,801058,$75.95,$76.99,$75.89
02/11/2021,$76.25,331929,$76.59,$76.96,$76.14
02/10/2021,$76.58,421127,$77.10,$77.125,$76.35
02/09/2021,$76.86,635226,$76.67,$76.94,$76.32
02/08/2021,$76.79,659258,$76.92,$77.16,$76.55
02/05/2021,$76.64,334783,$76.76,$76.90,$76.28
02/04/2021,$76.40,691679,$75.36,$76.48,$75.19
02/03/2021,$75.20,494066,$75.46,$75.47,$75.01
02/02/2021,$75.41,539437,$75.37,$75.54,$74.78
02/01/2021,$74.48,387153,$74.95,$74.97,$74.25
01/29/2021,$74.31,832536,$75.70,$76.16,$74.05
01/28/2021,$76.69,699827,$76.16,$77.12,$75.69
01/27/2021,$75.82,899440,$76.59,$76.63,$75.60
01/26/2021,$77.15,361807,$77.56,$77.56,$76.64
01/25/2021,$77.00,472705,$76.49,$77.04,$76.20
01/22/2021,$76.67,605538,$76.98,$77.14,$76.37
01/21/2021,$77.72,381819,$79.23,$79.23,$77.72
01/20/2021,$78.73,340215,$79.05,$79.39,$78.62
01/19/2021,$78.90,666864,$79.50,$80.40,$78.87
01/15/2021,$79.07,794164,$78.14,$79.10,$77.71
01/14/2021,$78.74,535931,$78.31,$79.11,$77.97
01/13/2021,$78.20,564167,$78.39,$78.66,$77.98
01/12/2021,$78.39,303576,$78.44,$78.53,$78.02
01/11/2021,$78.19,356476,$77.70,$78.24,$77.41
01/08/2021,$78.62,467436,$78.41,$78.78,$77.95
01/07/2021,$78.29,549731,$77.50,$78.36,$77.25
01/06/2021,$77.51,839696,$76.37,$77.52,$76.26
01/05/2021,$76.15,393212,$75.01,$76.42,$75.01
01/04/2021,$75.05,453455,$76.24,$76.51,$74.79
12/31/2020,$76.03,339007,$75.80,$76.67,$75.74
12/30/2020,$75.73,268720,$76.03,$76.52,$75.67
12/29/2020,$75.83,350369,$76.21,$76.58,$75.75
12/28/2020,$75.91,197805,$76.20,$76.826,$75.72
12/24/2020,$75.90,151060,$76.08,$76.08,$75.35
12/23/2020,$75.71,487179,$75.45,$75.8509,$75.375
12/22/2020,$74.87,394669,$75.53,$75.53,$74.17
12/21/2020,$75.30,467399,$74.21,$75.41,$73.69
12/18/2020,$75.45,483747,$76.75,$76.75,$75.20
12/17/2020,$76.70,269360,$76.68,$76.92,$76.45
12/16/2020,$76.44,329119,$76.88,$76.92,$76.10
12/15/2020,$76.94,421300,$75.60,$77.01,$75.60
12/14/2020,$75.33,621488,$76.81,$76.81,$75.25
12/11/2020,$76.13,283514,$75.71,$76.27,$75.69
12/10/2020,$76.58,334388,$76.51,$77.08,$76.15
12/09/2020,$76.73,387457,$76.67,$76.85,$76.2301
12/08/2020,$76.27,351448,$75.76,$76.44,$75.71
12/07/2020,$76.09,282233,$76.55,$76.7461,$75.89
12/04/2020,$76.78,472166,$76.13,$77.06,$76.03
12/03/2020,$75.90,460820,$75.64,$76.14,$75.46
12/02/2020,$75.32,515072,$74.80,$75.43,$74.19
12/01/2020,$74.59,761652,$74.00,$75.14,$73.37
11/30/2020,$72.72,775293,$74.50,$74.59,$72.16
11/27/2020,$74.74,297059,$74.52,$75.55,$74.40
11/25/2020,$74.81,519151,$74.37,$75.1989,$73.79
11/24/2020,$74.81,728282,$73.55,$74.83,$73.36
11/23/2020,$72.58,576274,$72.00,$72.68,$71.84
11/20/2020,$71.34,631742,$70.56,$71.63,$70.09
11/19/2020,$70.68,469188,$69.51,$70.68,$69.50
11/18/2020,$69.95,561007,$69.55,$70.56,$69.28
11/17/2020,$69.40,523839,$67.95,$69.56,$67.6701
11/16/2020,$68.64,482714,$67.91,$68.75,$67.36
11/13/2020,$66.67,812031,$66.06,$66.69,$66.06
11/12/2020,$66.05,467972,$66.12,$66.55,$65.65
11/11/2020,$66.93,391171,$67.59,$67.59,$66.79
11/10/2020,$67.20,745577,$65.69,$67.71,$65.34
11/09/2020,$65.24,1110804,$65.56,$66.33,$64.94
11/06/2020,$62.36,316404,$63.11,$63.33,$62.13
11/05/2020,$62.92,406998,$63.00,$63.78,$62.815
11/04/2020,$62.44,718782,$61.63,$62.95,$60.92
11/03/2020,$61.99,596342,$60.98,$62.45,$60.8288
11/02/2020,$60.11,606512,$60.11,$60.26,$59.36
10/30/2020,$59.47,709394,$60.04,$60.12,$59.02
10/29/2020,$60.91,723379,$59.83,$61.11,$59.20
10/28/2020,$60.07,2447093,$61.28,$61.57,$60.04
10/27/2020,$62.30,627462,$63.19,$63.31,$62.20
10/26/2020,$63.36,572754,$63.41,$63.528,$62.80
10/23/2020,$63.99,491719,$63.46,$64.38,$63.36
10/22/2020,$62.94,583461,$62.32,$63.43,$62.32
10/21/2020,$62.36,509212,$61.44,$62.445,$61.41
10/20/2020,$61.62,536996,$60.97,$61.85,$60.58
10/19/2020,$60.53,606614,$61.63,$61.63,$60.30
10/16/2020,$61.34,378041,$61.39,$61.81,$61.24
10/15/2020,$61.35,359928,$60.74,$61.595,$60.12
10/14/2020,$61.43,465733,$61.85,$62.2498,$61.42
10/13/2020,$61.85,395861,$62.41,$62.57,$61.5569
10/12/2020,$62.90,254228,$62.50,$62.94,$62.34
10/09/2020,$62.31,458525,$62.70,$62.84,$61.96
10/08/2020,$62.30,481264,$61.87,$62.66,$61.87
10/07/2020,$61.55,412903,$61.16,$61.71,$60.95
10/06/2020,$60.41,883939,$59.82,$61.14,$59.48
10/05/2020,$59.12,739953,$58.64,$59.36,$58.52
10/02/2020,$58.13,672048,$57.21,$58.35,$56.96
10/01/2020,$58.00,408398,$58.66,$58.78,$57.88
09/30/2020,$58.41,555834,$58.50,$59.07,$58.24
09/29/2020,$58.38,443217,$59.26,$59.34,$58.13
09/28/2020,$59.51,488686,$59.25,$59.6994,$59.15
09/25/2020,$58.27,362557,$57.97,$58.32,$57.69
09/24/2020,$58.40,491276,$58.00,$58.84,$57.215
09/23/2020,$58.02,636179,$58.86,$59.52,$58.01
09/22/2020,$58.72,342820,$59.69,$60.16,$58.66
09/21/2020,$59.49,723116,$59.54,$59.61,$58.30
09/18/2020,$60.75,457063,$61.36,$61.37,$60.59
09/17/2020,$61.46,359350,$60.72,$61.515,$60.50
09/16/2020,$61.21,371974,$61.65,$61.86,$61.18
09/15/2020,$61.63,359213,$61.98,$62.21,$61.47
09/14/2020,$61.69,351340,$61.30,$61.8799,$61.30
09/11/2020,$61.05,363595,$60.70,$61.16,$60.56
09/10/2020,$60.48,574574,$61.74,$61.74,$60.33
09/09/2020,$61.40,480158,$61.10,$61.8578,$60.84
09/08/2020,$60.54,668365,$61.17,$61.24,$60.04
09/04/2020,$62.31,589993,$62.76,$63.04,$61.59
09/03/2020,$62.02,580490,$63.08,$63.27,$61.90
09/02/2020,$62.81,473414,$62.53,$63.00,$62.53
09/01/2020,$62.56,503717,$63.03,$63.24,$62.35
08/31/2020,$63.57,779932,$62.92,$63.79,$62.69
08/28/2020,$63.20,509228,$64.37,$64.37,$62.75
08/27/2020,$63.75,831357,$63.89,$64.28,$63.30
08/26/2020,$63.55,1233766,$61.91,$63.93,$61.62
08/25/2020,$61.65,1245725,$59.25,$61.9299,$58.78
08/24/2020,$58.24,586172,$57.64,$58.24,$57.54
08/21/2020,$57.27,394080,$57.42,$57.62,$57.137
08/20/2020,$57.72,419446,$57.89,$58.14,$57.6601
08/19/2020,$58.34,528423,$58.76,$59.26,$58.29
08/18/2020,$58.67,391292,$59.05,$59.28,$58.49
08/17/2020,$58.99,402836,$58.90,$59.25,$58.75
08/14/2020,$58.92,379586,$58.47,$59.23,$58.34
08/13/2020,$58.81,356765,$59.24,$59.60,$58.74
08/12/2020,$59.36,693651,$59.00,$59.43,$58.83
08/11/2020,$58.26,698654,$58.13,$58.70,$57.87
08/10/2020,$57.37,522895,$56.48,$57.44,$56.19
08/07/2020,$56.22,509873,$55.27,$56.27,$55.2067
08/06/2020,$55.89,596815,$55.93,$56.21,$55.81
08/05/2020,$56.04,574066,$55.34,$56.0899,$55.20
08/04/2020,$54.84,429112,$54.80,$55.32,$54.64
08/03/2020,$54.84,258920,$55.00,$55.1167,$54.55
07/31/2020,$54.84,1695601,$55.00,$55.1167,$54.55
07/30/2020,$55.99,600783,$55.50,$56.01,$54.68
07/29/2020,$56.29,530030,$55.24,$56.33,$55.06
07/28/2020,$55.24,480926,$55.29,$55.48,$54.84
07/27/2020,$55.53,607728,$54.80,$55.55,$54.07
07/24/2020,$54.93,450305,$55.33,$55.33,$54.66
07/23/2020,$55.26,503048,$55.68,$55.86,$55.12
07/22/2020,$55.81,329406,$55.51,$55.82,$55.34
07/21/2020,$55.72,511588,$55.52,$56.42,$55.52
07/20/2020,$54.78,398223,$54.75,$55.22,$54.53
07/17/2020,$54.94,467031,$55.83,$55.86,$54.895
07/16/2020,$55.56,453369,$55.46,$56.41,$55.21
07/15/2020,$55.97,764390,$54.75,$56.14,$54.75
07/14/2020,$54.21,673870,$53.66,$54.21,$53.11
07/13/2020,$53.75,757786,$54.20,$54.42,$53.39
07/10/2020,$53.58,509854,$52.33,$53.67,$52.22
07/09/2020,$52.13,1105184,$53.01,$53.08,$51.81
07/08/2020,$53.31,623287,$52.79,$53.32,$52.15
07/07/2020,$52.82,594009,$54.01,$54.01,$52.82
07/06/2020,$54.46,727395,$54.41,$54.55,$53.51
07/02/2020,$52.90,532930,$53.47,$54.275,$52.53
07/01/2020,$52.57,248454,$53.35,$53.735,$52.50
06/30/2020,$53.05,611092,$51.77,$53.32,$51.61
06/29/2020,$52.22,516382,$51.88,$52.97,$51.71
06/26/2020,$51.52,984779,$53.40,$53.56,$51.43
06/25/2020,$54.02,687800,$53.92,$54.52,$53.54
06/24/2020,$54.28,788628,$55.58,$55.58,$54.02
06/23/2020,$56.06,683051,$56.06,$56.67,$55.46
06/22/2020,$55.54,376324,$55.75,$55.80,$55.22
06/19/2020,$55.73,710984,$56.82,$56.99,$55.68
06/18/2020,$56.15,501304,$55.53,$56.56,$55.35
06/17/2020,$56.08,587348,$56.71,$56.89,$55.69
06/16/2020,$56.61,908404,$56.57,$57.11,$55.07
06/15/2020,$55.03,870560,$53.50,$55.99,$53.08
06/12/2020,$54.85,939240,$54.99,$55.48,$53.85
06/11/2020,$53.17,1558926,$53.30,$54.76,$52.75
06/10/2020,$56.58,946086,$57.70,$57.70,$56.25
06/09/2020,$57.66,1249413,$56.98,$58.36,$56.35
06/08/2020,$58.30,767629,$58.46,$58.50,$56.86
06/05/2020,$56.66,945614,$58.01,$58.48,$56.27
06/04/2020,$54.92,841741,$54.58,$55.3918,$53.7401
06/03/2020,$54.81,946347,$52.88,$55.375,$52.85
06/02/2020,$52.17,787905,$51.46,$52.50,$51.46
06/01/2020,$50.87,824415,$49.77,$51.73,$49.55
05/29/2020,$49.31,1051114,$49.62,$50.07,$48.87
05/28/2020,$50.33,949119,$51.92,$52.14,$50.12
05/27/2020,$51.66,1551739,$50.35,$52.23,$50.19
05/26/2020,$50.74,1485480,$48.45,$51.04,$48.22
05/22/2020,$45.90,874729,$46.57,$46.57,$45.35
05/21/2020,$46.72,735197,$47.63,$48.10,$46.63
05/20/2020,$47.82,832958,$47.54,$48.19,$47.47
05/19/2020,$46.80,1502911,$47.47,$47.75,$46.55
05/18/2020,$47.69,1134038,$45.05,$48.14,$45.04
05/15/2020,$44.31,789072,$44.62,$44.84,$43.91
05/14/2020,$44.96,1505937,$44.82,$45.23,$43.26
05/13/2020,$45.31,1380880,$47.91,$47.98,$45.15
05/12/2020,$47.85,590680,$49.38,$49.72,$47.85
05/11/2020,$48.98,606069,$48.60,$49.25,$48.04
05/08/2020,$49.08,546566,$48.90,$49.12,$48.17
05/07/2020,$48.00,586094,$48.31,$49.10,$47.855
05/06/2020,$47.94,544063,$48.50,$48.67,$47.48
05/05/2020,$48.19,794912,$49.24,$49.89,$48.05
05/04/2020,$48.57,896936,$48.08,$48.91,$47.39
05/01/2020,$48.78,889357,$49.91,$49.91,$48.49
04/30/2020,$50.90,1033629,$52.36,$52.42,$50.87
04/29/2020,$53.76,903299,$52.37,$53.91,$52.2011
04/28/2020,$50.91,2204884,$51.23,$51.61,$50.4523
04/27/2020,$49.73,1423945,$48.53,$49.8889,$48.12
04/24/2020,$47.94,1032831,$47.66,$48.045,$47.039
04/23/2020,$47.57,781141,$48.02,$48.49,$47.45
04/22/2020,$47.45,660929,$47.99,$48.08,$47.22
04/21/2020,$46.89,1044308,$47.58,$48.23,$46.86
04/20/2020,$48.92,1022254,$48.78,$50.05,$47.80
04/17/2020,$49.84,1694080,$50.38,$50.38,$49.10
04/16/2020,$47.53,969713,$49.27,$49.57,$47.41
04/15/2020,$49.21,2029912,$50.26,$50.57,$49.15
04/14/2020,$52.30,896574,$53.61,$54.10,$51.93
04/13/2020,$53.05,2306791,$54.34,$54.34,$52.25
04/09/2020,$53.77,1130830,$54.08,$55.34,$53.04
04/08/2020,$53.30,821103,$51.96,$53.59,$50.84
04/07/2020,$51.51,1468803,$53.06,$53.89,$51.25
04/06/2020,$49.99,822359,$49.97,$50.15,$48.62
04/03/2020,$47.37,705546,$48.07,$48.59,$46.61
04/02/2020,$47.94,795629,$47.26,$49.48,$47.0765
04/01/2020,$47.25,2292303,$48.04,$48.44,$47.00
03/31/2020,$50.26,1268584,$47.24,$50.97,$47.24
03/30/2020,$47.87,965989,$47.00,$48.02,$45.67
03/27/2020,$47.57,952727,$47.33,$49.11,$46.17
03/26/2020,$49.81,1332701,$49.34,$51.86,$48.73
03/25/2020,$48.24,2203989,$45.82,$51.35,$44.89
03/24/2020,$44.36,1015475,$42.08,$44.40,$40.83
03/23/2020,$38.71,1907372,$42.53,$43.62,$38.40
03/20/2020,$43.15,1931202,$43.58,$47.35,$42.04
03/19/2020,$41.89,1137105,$40.21,$42.69,$40.18
03/18/2020,$40.78,1899618,$41.10,$41.54,$38.31
03/17/2020,$43.39,1340208,$44.88,$44.88,$41.79
03/16/2020,$44.20,1224162,$44.61,$47.19,$43.69
03/13/2020,$51.14,1763602,$47.35,$51.14,$46.17
03/12/2020,$44.17,1561304,$49.06,$49.13,$43.26
03/11/2020,$52.66,1676484,$54.34,$54.51,$52.41
03/10/2020,$55.24,2435785,$56.18,$56.30,$52.145
03/09/2020,$53.38,2037120,$58.39,$59.81,$52.94
03/06/2020,$62.94,2717688,$64.12,$64.34,$62.80
03/05/2020,$65.54,778993,$66.73,$66.80,$65.05
03/04/2020,$67.87,667224,$67.88,$68.35,$66.71
03/03/2020,$67.24,973097,$68.93,$69.79,$67.20
03/02/2020,$69.10,695415,$68.00,$69.19,$67.33
02/28/2020,$67.88,1110829,$68.00,$68.69,$66.61
02/27/2020,$69.16,1103710,$70.86,$71.00,$69.13
02/26/2020,$71.65,773056,$73.04,$73.52,$71.47
02/25/2020,$73.01,877464,$74.91,$75.10,$72.835
02/24/2020,$74.86,757309,$75.36,$75.715,$74.81
02/21/2020,$76.47,365394,$76.09,$76.64,$76.09
02/20/2020,$76.32,351806,$76.30,$76.50,$76.06
02/19/2020,$76.42,271566,$76.84,$76.89,$76.40
02/18/2020,$76.46,281281,$76.57,$76.69,$76.36
02/14/2020,$76.84,198293,$76.70,$76.95,$76.57
02/13/2020,$76.73,265028,$76.79,$77.05,$76.53
02/12/2020,$77.00,1249902,$77.14,$77.14,$76.81
02/11/2020,$76.90,234778,$76.89,$77.22,$76.87
02/10/2020,$76.72,507105,$76.75,$76.92,$76.46
02/07/2020,$77.04,265280,$76.78,$77.06,$76.55
02/06/2020,$77.05,749615,$76.84,$77.14,$76.73
02/05/2020,$76.69,349983,$76.81,$76.95,$76.41
02/04/2020,$76.27,390581,$76.45,$76.695,$76.225
02/03/2020,$75.58,415848,$76.41,$76.78,$75.57
01/31/2020,$76.22,604096,$76.94,$77.00,$76.08
01/30/2020,$78.36,476086,$77.96,$78.45,$77.82
01/29/2020,$78.37,1116515,$78.65,$78.83,$78.30
01/28/2020,$78.79,1365276,$78.52,$78.9261,$78.1921
01/27/2020,$78.35,425478,$78.37,$78.60,$77.99
01/24/2020,$79.13,478901,$79.51,$79.62,$78.91
01/23/2020,$79.36,516587,$79.23,$79.44,$78.88
01/22/2020,$79.46,400420,$79.82,$79.93,$79.33
01/21/2020,$79.77,1413623,$79.33,$79.92,$79.26
01/17/2020,$79.42,371063,$79.36,$79.50,$79.19
01/16/2020,$79.28,345412,$79.09,$79.29,$78.97
01/15/2020,$78.87,410123,$78.42,$79.05,$78.42
01/14/2020,$78.61,380522,$78.15,$78.73,$78.04
01/13/2020,$78.24,840840,$77.66,$78.26,$77.51
01/10/2020,$77.62,301006,$77.60,$77.87,$77.37
01/09/2020,$77.55,256674,$77.68,$77.85,$77.33
01/08/2020,$77.59,358348,$77.24,$77.98,$77.24
01/07/2020,$77.14,1040693,$77.30,$77.58,$77.08
01/06/2020,$77.52,409907,$77.22,$77.58,$77.01
01/03/2020,$77.45,277435,$77.16,$77.50,$76.83
01/02/2020,$77.64,367037,$77.50,$77.73,$77.1629
12/31/2019,$77.50,363388,$77.17,$77.69,$77.04
12/30/2019,$77.11,303508,$77.50,$77.50,$76.909
12/27/2019,$77.18,242177,$77.28,$77.44,$76.99
12/26/2019,$76.87,135455,$76.86,$77.03,$76.61
12/24/2019,$76.82,175175,$77.04,$77.04,$76.41
