Date,Close/Last,Volume,Open,High,Low
01/23/2023,$88.44,262653,$88.67,$89.84,$88.17
01/20/2023,$88.72,313623,$87.21,$88.82,$86.59
01/19/2023,$86.70,257611,$85.93,$87.18,$85.48
01/18/2023,$86.38,379406,$86.46,$87.58,$86.01
01/17/2023,$86.10,264707,$87.00,$87.82,$86.06
01/13/2023,$87.48,209281,$86.29,$87.89,$85.78
01/12/2023,$86.91,224700,$86.47,$87.44,$85.93
01/11/2023,$86.35,176017,$86.83,$87.69,$86.35
01/10/2023,$86.32,410069,$86.64,$87.48,$85.37
01/09/2023,$87.26,420584,$89.42,$89.90,$87.22
01/06/2023,$89.25,285650,$87.69,$90.11,$86.97
01/05/2023,$86.55,332325,$84.86,$86.68,$83.77
01/04/2023,$85.48,187070,$85.19,$85.76,$84.65
01/03/2023,$84.24,335792,$84.30,$84.65,$83.28
12/30/2022,$83.21,258498,$82.56,$83.33,$82.13
12/29/2022,$83.47,114224,$82.31,$83.97,$82.31
12/28/2022,$81.74,183703,$83.69,$84.04,$81.74
12/27/2022,$83.65,133252,$83.72,$84.49,$83.30
12/23/2022,$83.78,146362,$82.04,$83.97,$81.83
12/22/2022,$82.23,263314,$82.02,$82.48,$81.24
12/21/2022,$82.93,285126,$82.87,$83.51,$82.76
12/20/2022,$81.89,459074,$81.32,$82.005,$80.405
12/19/2022,$81.34,458199,$83.76,$84.32,$80.60
12/16/2022,$83.20,790863,$82.89,$83.54,$82.50
12/15/2022,$83.75,403807,$85.61,$85.82,$83.39
12/14/2022,$86.69,380296,$86.83,$88.29,$85.605
12/13/2022,$86.97,303036,$88.61,$88.72,$86.26
12/12/2022,$86.15,223275,$85.37,$86.29,$84.61
12/09/2022,$85.39,109117,$85.87,$86.47,$85.37
12/08/2022,$86.49,236522,$87.00,$87.45,$86.13
12/07/2022,$86.61,383443,$86.60,$87.50,$86.26
12/06/2022,$86.86,331256,$87.45,$87.77,$85.86
12/05/2022,$87.52,384804,$87.21,$87.86,$86.33
12/02/2022,$87.95,568801,$87.26,$88.19,$86.44
12/01/2022,$88.00,332405,$88.30,$89.50,$87.62
11/30/2022,$87.52,379704,$85.93,$87.55,$84.20
11/29/2022,$87.41,558618,$86.57,$87.70,$86.57
11/28/2022,$86.68,248939,$87.72,$88.19,$86.51
11/25/2022,$88.27,107311,$88.41,$88.94,$88.02
11/23/2022,$88.22,313502,$88.09,$89.21,$87.63
11/22/2022,$88.80,405409,$87.36,$88.875,$87.17
11/21/2022,$86.97,430771,$85.40,$87.16,$85.20
11/18/2022,$85.62,301137,$84.96,$85.63,$84.03
11/17/2022,$83.61,387668,$82.95,$83.67,$81.775
11/16/2022,$84.33,422927,$83.69,$84.71,$83.69
11/15/2022,$84.34,171226,$84.87,$85.91,$83.665
11/14/2022,$83.70,221731,$84.05,$85.06,$83.57
11/11/2022,$84.98,309795,$83.94,$85.22,$83.08
11/10/2022,$83.32,318316,$80.87,$83.32,$80.48
11/09/2022,$78.39,186369,$78.23,$78.97,$77.90
11/08/2022,$79.24,223960,$79.44,$80.65,$78.23
11/07/2022,$78.98,200346,$78.82,$79.32,$78.05
11/04/2022,$78.65,175063,$78.52,$79.54,$77.55
11/03/2022,$77.47,282813,$77.35,$78.84,$76.39
11/02/2022,$78.30,346965,$79.69,$80.67,$77.98
11/01/2022,$80.32,741361,$79.03,$80.87,$78.585
10/31/2022,$78.34,475104,$77.70,$79.42,$77.23
10/28/2022,$78.60,350836,$76.58,$79.13,$76.45
10/27/2022,$76.01,260200,$76.54,$77.61,$75.80
10/26/2022,$75.87,374515,$76.57,$77.22,$75.28
10/25/2022,$76.54,272058,$74.46,$76.639,$74.35
10/24/2022,$74.91,530551,$75.86,$77.00,$74.48
10/21/2022,$76.04,884527,$74.21,$76.45,$72.61
10/20/2022,$75.94,534828,$75.75,$76.91,$74.16
10/19/2022,$72.27,428511,$73.31,$73.94,$71.52
10/18/2022,$74.30,431881,$74.41,$75.43,$73.43
10/17/2022,$72.87,518531,$72.67,$73.51,$71.4199
10/14/2022,$71.09,468496,$71.94,$72.18,$70.525
10/13/2022,$71.46,545815,$66.68,$72.11,$65.39
10/12/2022,$67.82,389190,$67.35,$68.91,$67.02
10/11/2022,$67.40,315869,$67.35,$68.31,$66.83
10/10/2022,$67.47,313149,$67.14,$67.74,$66.3725
10/07/2022,$67.00,336459,$68.02,$68.02,$66.565
10/06/2022,$68.89,294581,$68.87,$69.535,$68.0128
10/05/2022,$69.54,474999,$68.87,$69.84,$68.28
10/04/2022,$70.09,703630,$68.84,$70.675,$68.84
10/03/2022,$67.60,889444,$65.87,$68.35,$65.14
09/30/2022,$64.69,783522,$64.71,$66.20,$64.4199
09/29/2022,$64.59,745753,$65.29,$65.40,$64.00
09/28/2022,$65.97,722737,$65.19,$66.59,$65.02
09/27/2022,$65.10,369811,$66.60,$67.03,$64.19
09/26/2022,$65.72,346482,$65.33,$66.64,$65.015
09/23/2022,$65.34,574558,$66.19,$66.658,$64.64
09/22/2022,$67.46,322154,$68.50,$68.50,$67.46
09/21/2022,$68.83,304606,$69.57,$70.98,$68.82
09/20/2022,$69.40,284029,$70.66,$70.94,$68.83
09/19/2022,$71.56,399963,$69.52,$71.97,$69.52
09/16/2022,$69.99,1214141,$71.44,$71.44,$69.31
09/15/2022,$72.47,429672,$71.96,$73.73,$71.75
09/14/2022,$71.98,395334,$72.73,$73.04,$71.24
09/13/2022,$72.92,263032,$74.05,$74.75,$72.73
09/12/2022,$75.97,373977,$75.41,$76.69,$75.32
09/09/2022,$74.46,425862,$72.98,$74.49,$72.98
09/08/2022,$72.39,346736,$71.67,$72.39,$70.20
09/07/2022,$72.25,410393,$72.07,$72.88,$71.50
09/06/2022,$72.26,475077,$73.26,$73.26,$71.3143
09/02/2022,$72.40,418230,$74.27,$75.25,$72.35
09/01/2022,$73.34,425046,$73.14,$73.72,$71.49
08/31/2022,$73.32,399328,$74.29,$74.33,$73.28
08/30/2022,$73.57,307344,$75.05,$75.05,$73.37
08/29/2022,$74.65,376203,$73.63,$75.18,$72.83
08/26/2022,$73.91,431540,$78.01,$78.17,$73.86
08/25/2022,$78.16,216148,$76.50,$78.255,$76.50
08/24/2022,$76.24,265940,$76.37,$76.969,$76.03
08/23/2022,$76.71,208946,$76.09,$78.09,$76.09
08/22/2022,$76.34,291383,$77.89,$77.89,$76.02
08/19/2022,$79.01,307019,$80.07,$80.07,$78.51
08/18/2022,$80.39,256856,$81.22,$81.22,$80.115
08/17/2022,$80.82,316542,$81.53,$81.53,$79.89
08/16/2022,$82.51,363972,$80.89,$82.66,$80.54
08/15/2022,$81.48,370824,$80.48,$81.97,$80.23
08/12/2022,$81.30,266581,$81.67,$81.695,$80.48
08/11/2022,$81.12,373944,$80.64,$82.025,$80.64
08/10/2022,$80.01,280466,$78.81,$80.94,$78.81
08/09/2022,$77.42,337454,$77.41,$77.51,$76.28
08/08/2022,$77.58,588823,$77.83,$78.5889,$77.095
08/05/2022,$77.66,441425,$77.05,$78.51,$76.80
08/04/2022,$77.64,269728,$77.50,$77.87,$77.11
08/03/2022,$77.87,234951,$77.58,$78.24,$77.24
08/02/2022,$76.88,286421,$77.89,$78.26,$75.66
08/01/2022,$78.59,275862,$77.79,$78.71,$77.31
07/29/2022,$78.41,307261,$78.36,$79.14,$77.7383
07/28/2022,$78.20,323037,$76.72,$78.29,$76.135
07/27/2022,$76.78,346139,$74.59,$77.175,$74.475
07/26/2022,$74.21,506945,$75.19,$75.505,$73.66
07/25/2022,$76.22,355050,$76.09,$76.86,$75.22
07/22/2022,$75.70,718236,$78.35,$78.84,$75.15
07/21/2022,$79.19,715172,$78.45,$79.535,$77.19
07/20/2022,$78.37,834748,$78.37,$79.15,$76.31
07/19/2022,$79.18,731880,$79.52,$80.46,$76.82
07/18/2022,$79.55,702818,$78.09,$80.85,$77.83
07/15/2022,$76.48,343331,$74.96,$76.51,$74.34
07/14/2022,$75.39,488090,$75.10,$75.47,$73.76
07/13/2022,$76.67,338568,$76.37,$77.38,$75.75
07/12/2022,$77.77,404239,$75.47,$79.39,$75.47
07/11/2022,$75.77,415183,$76.11,$76.94,$74.40
07/08/2022,$78.61,351457,$80.50,$80.61,$78.19
07/07/2022,$80.67,425371,$78.96,$80.81,$78.96
07/06/2022,$78.42,641696,$77.63,$78.47,$76.65
07/05/2022,$77.77,525041,$75.98,$77.79,$74.73
07/01/2022,$77.94,399368,$76.41,$78.26,$75.94
06/30/2022,$76.41,364459,$75.38,$77.02,$73.90
06/29/2022,$76.61,476587,$76.97,$77.125,$74.91
06/28/2022,$77.32,322204,$79.29,$79.91,$77.20
06/27/2022,$78.29,273314,$78.73,$79.215,$77.365
06/24/2022,$78.71,469706,$76.40,$79.14,$75.95
06/23/2022,$75.62,385900,$77.93,$78.00,$74.82
06/22/2022,$78.59,343979,$76.76,$78.845,$76.76
06/21/2022,$77.83,371796,$77.51,$78.28,$76.132
06/17/2022,$75.95,886408,$75.51,$76.87,$74.38
06/16/2022,$74.79,565156,$76.96,$77.53,$74.13
06/15/2022,$79.51,466058,$78.73,$80.90,$78.71
06/14/2022,$78.06,426252,$78.37,$79.099,$77.13
06/13/2022,$78.37,265899,$80.78,$80.78,$77.86
06/10/2022,$82.85,322945,$85.14,$85.83,$82.65
06/09/2022,$86.86,332728,$88.81,$89.04,$86.5203
06/08/2022,$88.93,323291,$90.04,$91.35,$88.795
06/07/2022,$90.77,364489,$88.43,$90.80,$87.41
06/06/2022,$88.94,1124224,$86.87,$89.63,$86.02
06/03/2022,$86.01,346171,$87.51,$88.18,$85.81
06/02/2022,$88.89,439136,$85.53,$88.96,$85.53
06/01/2022,$85.45,494375,$89.92,$91.305,$85.23
05/31/2022,$89.61,600465,$87.50,$89.90,$85.29
05/27/2022,$88.00,440873,$88.41,$89.94,$87.90
05/26/2022,$87.92,487251,$87.36,$89.03,$87.32
05/25/2022,$89.81,253227,$87.66,$90.70,$87.66
05/24/2022,$88.54,280380,$89.39,$89.39,$86.62
05/23/2022,$89.59,314597,$92.77,$92.77,$89.36
05/20/2022,$91.11,716669,$90.15,$91.15,$88.525
05/19/2022,$89.47,338986,$88.18,$90.26,$87.47
05/18/2022,$89.31,386794,$92.83,$93.47,$88.88
05/17/2022,$93.93,437283,$90.87,$93.98,$90.75
05/16/2022,$89.11,271937,$88.82,$89.875,$86.83
05/13/2022,$89.79,258116,$89.76,$91.095,$89.41
05/12/2022,$88.71,415631,$89.37,$91.47,$87.30
05/11/2022,$89.60,358520,$90.92,$92.80,$89.38
05/10/2022,$90.69,462320,$93.77,$94.46,$88.85
05/09/2022,$93.19,557022,$89.36,$94.25,$89.36
05/06/2022,$90.42,271387,$90.98,$91.59,$89.32
05/05/2022,$91.19,309170,$93.87,$94.515,$90.38
05/04/2022,$95.59,410758,$92.43,$95.76,$92.02
05/03/2022,$92.66,406660,$91.09,$92.98,$90.91
05/02/2022,$91.22,377938,$90.46,$91.82,$89.2001
04/29/2022,$90.20,330054,$92.13,$93.845,$89.87
04/28/2022,$93.07,410557,$91.28,$93.46,$90.0475
04/27/2022,$89.83,419054,$91.02,$91.32,$88.57
04/26/2022,$90.45,353057,$91.64,$92.41,$90.075
04/25/2022,$92.73,328288,$91.64,$93.03,$89.51
04/22/2022,$92.39,331841,$93.76,$94.32,$92.28
04/21/2022,$94.52,493568,$96.71,$97.715,$94.135
04/20/2022,$95.96,534322,$96.17,$98.62,$95.69
04/19/2022,$95.08,848411,$91.03,$95.265,$90.3594
04/18/2022,$88.76,436684,$87.15,$89.05,$86.55
04/14/2022,$87.47,551745,$88.72,$89.11,$86.65
04/13/2022,$88.60,596341,$86.79,$88.86,$86.51
04/12/2022,$87.20,453007,$89.02,$89.34,$86.705
04/11/2022,$87.93,547921,$87.82,$90.44,$87.2034
04/08/2022,$87.87,861691,$89.13,$90.88,$87.34
04/07/2022,$88.61,514322,$89.93,$90.38,$88.30
04/06/2022,$90.27,632008,$91.32,$91.98,$89.99
04/05/2022,$91.90,604000,$93.72,$94.39,$91.60
04/04/2022,$94.38,322212,$94.26,$95.94,$93.67
04/01/2022,$94.02,382955,$94.65,$95.64,$93.41
03/31/2022,$93.92,357426,$96.48,$96.90,$93.785
03/30/2022,$97.10,339458,$99.13,$100.50,$96.47
03/29/2022,$99.98,620423,$96.39,$101.53,$96.39
03/28/2022,$94.07,214825,$93.48,$94.13,$92.58
03/25/2022,$94.29,332661,$94.64,$95.25,$93.58
03/24/2022,$94.22,353713,$93.12,$94.23,$91.89
03/23/2022,$92.64,380775,$93.70,$93.96,$92.41
03/22/2022,$94.53,342907,$96.28,$96.28,$94.37
03/21/2022,$94.82,377469,$97.44,$97.87,$94.15
03/18/2022,$97.30,847038,$97.90,$98.23,$96.12
03/17/2022,$97.53,288495,$95.99,$97.62,$95.64
03/16/2022,$96.82,422980,$96.07,$97.76,$94.345
03/15/2022,$94.66,568378,$92.44,$94.73,$92.22
03/14/2022,$92.20,543082,$89.02,$92.26,$88.46
03/11/2022,$87.71,701931,$89.05,$89.56,$86.79
03/10/2022,$89.15,713321,$88.25,$89.18,$86.60
03/09/2022,$90.44,484068,$92.32,$93.45,$89.98
03/08/2022,$88.28,634759,$88.18,$90.48,$84.32
03/07/2022,$87.02,526052,$93.61,$95.03,$87.02
03/04/2022,$95.26,539056,$99.68,$99.7059,$94.79
03/03/2022,$101.32,320703,$102.08,$102.56,$100.265
03/02/2022,$101.41,616203,$99.28,$102.62,$99.04
03/01/2022,$98.33,596855,$105.81,$106.57,$97.72
02/28/2022,$106.28,445438,$106.82,$108.48,$104.49
02/25/2022,$109.09,592405,$106.34,$109.23,$106.175
02/24/2022,$105.68,426951,$104.17,$106.08,$102.73
02/23/2022,$106.96,491606,$108.51,$109.20,$106.58
02/22/2022,$107.84,649385,$110.80,$110.80,$106.63
02/18/2022,$110.32,575545,$110.76,$111.70,$109.241
02/17/2022,$111.21,350117,$114.06,$114.75,$111.11
02/16/2022,$115.53,346534,$114.11,$115.54,$113.825
02/15/2022,$114.75,501438,$110.03,$115.03,$110.03
02/14/2022,$109.76,361134,$109.69,$110.97,$109.28
02/11/2022,$109.64,387431,$110.36,$111.23,$109.26
02/10/2022,$110.20,283374,$110.03,$112.775,$109.71
02/09/2022,$111.27,354826,$111.80,$113.18,$111.04
02/08/2022,$110.50,320785,$106.91,$110.695,$106.90
02/07/2022,$106.50,259341,$107.33,$107.35,$105.11
02/04/2022,$107.30,332166,$104.96,$108.47,$103.912
02/03/2022,$106.00,269303,$107.19,$107.23,$105.291
02/02/2022,$107.16,384770,$109.69,$109.69,$106.41
02/01/2022,$109.10,505330,$107.20,$109.75,$106.50
01/31/2022,$104.87,759086,$103.05,$105.25,$101.97
01/28/2022,$103.71,328827,$101.52,$103.75,$100.3405
01/27/2022,$101.88,301308,$103.67,$105.62,$100.81
01/26/2022,$102.78,464418,$103.51,$105.26,$101.97
01/25/2022,$102.28,366772,$103.74,$103.74,$100.74
01/24/2022,$104.36,532848,$100.22,$104.74,$100.09
01/21/2022,$102.02,369006,$103.29,$104.68,$101.67
01/20/2022,$103.43,301100,$106.63,$106.63,$103.13
01/19/2022,$106.73,344729,$107.32,$107.49,$106.02
01/18/2022,$106.84,422509,$108.12,$108.48,$105.61
01/14/2022,$109.18,491089,$106.27,$109.32,$105.8653
01/13/2022,$106.97,370749,$104.74,$107.14,$104.311
01/12/2022,$103.89,360632,$104.00,$104.95,$103.385
01/11/2022,$103.72,401228,$103.13,$104.615,$101.22
01/10/2022,$102.08,471288,$100.48,$102.31,$99.1701
01/07/2022,$100.27,405768,$101.53,$102.14,$100.17
01/06/2022,$101.47,335737,$101.30,$103.00,$101.125
01/05/2022,$100.55,485958,$101.01,$102.50,$100.38
01/04/2022,$101.08,294756,$100.00,$101.915,$99.50
01/03/2022,$99.16,257561,$97.54,$99.28,$97.54
12/31/2021,$97.33,216076,$97.30,$98.06,$97.17
12/30/2021,$97.52,144228,$98.89,$98.99,$97.28
12/29/2021,$98.44,160086,$97.86,$98.91,$97.60
12/28/2021,$97.80,170876,$96.60,$98.3737,$96.54
12/27/2021,$96.60,359931,$95.49,$96.97,$94.91
12/23/2021,$95.48,251610,$95.32,$96.06,$95.08
12/22/2021,$94.49,340191,$93.65,$94.74,$93.34
12/21/2021,$93.65,284517,$92.56,$94.38,$92.56
12/20/2021,$91.54,263645,$92.00,$92.00,$89.75
12/17/2021,$93.61,730029,$94.56,$94.56,$92.35
12/16/2021,$94.58,413717,$95.40,$96.33,$93.97
12/15/2021,$94.76,559231,$93.07,$95.51,$93.07
12/14/2021,$93.10,512820,$93.08,$95.005,$92.70
12/13/2021,$93.37,555519,$94.34,$95.035,$92.76
12/10/2021,$94.53,406916,$94.29,$95.60,$94.025
12/09/2021,$93.66,434309,$94.08,$95.57,$93.56
12/08/2021,$94.75,325196,$95.33,$96.00,$94.42
12/07/2021,$94.67,456569,$95.18,$95.89,$94.12
12/06/2021,$94.50,572546,$94.31,$96.19,$93.50
12/03/2021,$92.62,475080,$94.30,$94.92,$91.72
12/02/2021,$93.63,663687,$89.52,$93.889,$88.92
12/01/2021,$89.00,522495,$92.10,$92.945,$88.93
11/30/2021,$89.63,465401,$91.25,$91.80,$89.40
11/29/2021,$93.24,536556,$94.77,$94.795,$91.51
11/26/2021,$93.52,235900,$95.82,$96.135,$92.735
11/24/2021,$98.50,286402,$98.67,$99.61,$98.03
11/23/2021,$98.78,248967,$99.70,$99.73,$98.20
11/22/2021,$100.02,225494,$99.96,$101.285,$99.30
11/19/2021,$99.27,369578,$98.73,$100.05,$98.185
11/18/2021,$99.10,375036,$98.88,$99.23,$96.88
11/17/2021,$98.53,430493,$101.66,$101.66,$98.23
11/16/2021,$102.20,254277,$102.18,$103.86,$101.59
11/15/2021,$102.35,350881,$103.71,$103.71,$102.17
11/12/2021,$103.43,480738,$102.67,$103.72,$102.18
11/11/2021,$102.39,292668,$102.37,$103.55,$101.57
11/10/2021,$102.47,285623,$102.28,$103.42,$101.64
11/09/2021,$102.24,417837,$102.63,$103.29,$102.045
11/08/2021,$103.00,251887,$103.46,$103.77,$102.39
11/05/2021,$103.11,288661,$102.87,$103.835,$102.125
11/04/2021,$102.35,575871,$101.95,$102.73,$101.77
11/03/2021,$101.17,255994,$99.54,$101.23,$99.025
11/02/2021,$99.91,359318,$99.37,$100.47,$99.01
11/01/2021,$99.36,384757,$96.91,$99.67,$96.51
10/29/2021,$96.65,344487,$98.05,$98.71,$96.40
10/28/2021,$98.34,313854,$96.68,$98.40,$96.62
10/27/2021,$96.40,468264,$99.74,$99.74,$96.33
10/26/2021,$99.46,424911,$101.45,$102.20,$99.41
10/25/2021,$101.29,337759,$101.97,$102.00,$100.80
10/22/2021,$101.76,411284,$103.06,$104.37,$101.355
10/21/2021,$103.69,390444,$103.68,$104.135,$102.11
10/20/2021,$104.10,437629,$105.87,$105.95,$103.13
10/19/2021,$105.97,1077784,$105.00,$107.10,$103.50
10/18/2021,$113.13,361079,$111.82,$113.17,$111.09
10/15/2021,$112.69,288904,$114.33,$114.53,$112.625
10/14/2021,$112.96,315181,$112.19,$113.64,$111.93
10/13/2021,$110.91,452739,$111.39,$111.565,$109.53
10/12/2021,$111.46,307373,$112.50,$112.71,$110.79
10/11/2021,$111.74,230922,$113.93,$114.65,$111.63
10/08/2021,$113.35,367133,$113.54,$115.26,$112.98
10/07/2021,$113.54,348567,$112.01,$113.80,$111.91
10/06/2021,$110.78,349479,$110.44,$112.00,$107.855
10/05/2021,$112.44,383187,$111.54,$112.875,$110.53
10/04/2021,$110.78,253621,$111.72,$112.62,$110.21
10/01/2021,$111.32,341041,$108.85,$112.04,$108.41
09/30/2021,$108.28,425174,$110.53,$111.04,$107.88
09/29/2021,$109.85,441037,$110.28,$111.16,$109.48
09/28/2021,$110.06,247903,$111.61,$112.63,$109.35
09/27/2021,$111.47,285521,$110.38,$112.90,$110.16
09/24/2021,$109.72,319606,$109.91,$111.37,$109.63
09/23/2021,$110.62,388531,$108.26,$111.87,$108.26
09/22/2021,$108.26,574452,$108.13,$110.15,$107.15
09/21/2021,$106.54,769335,$108.70,$109.18,$106.16
09/20/2021,$108.21,336675,$108.35,$109.565,$106.55
09/17/2021,$110.69,988556,$113.18,$114.93,$109.75
09/16/2021,$117.12,290536,$119.01,$119.85,$116.93
09/15/2021,$118.93,309141,$118.03,$119.22,$116.225
09/14/2021,$117.51,341903,$119.48,$119.48,$116.9414
09/13/2021,$118.57,220191,$119.43,$119.58,$117.50
09/10/2021,$118.12,262121,$120.60,$120.60,$117.78
09/09/2021,$119.84,209356,$119.57,$121.40,$119.38
09/08/2021,$119.38,218619,$119.38,$120.16,$118.595
09/07/2021,$119.25,328795,$121.43,$121.84,$119.04
09/03/2021,$122.21,246507,$123.27,$123.74,$122.10
09/02/2021,$123.69,198103,$121.73,$123.69,$121.515
09/01/2021,$121.52,322172,$121.92,$122.35,$119.1643
08/31/2021,$121.42,482956,$121.27,$123.84,$120.90
08/30/2021,$121.25,256492,$121.76,$121.90,$120.21
08/27/2021,$121.35,427261,$120.55,$122.28,$120.48
08/26/2021,$120.70,257643,$122.88,$122.88,$120.46
08/25/2021,$121.68,296264,$122.07,$123.005,$120.90
08/24/2021,$121.08,373414,$122.00,$122.73,$120.40
08/23/2021,$120.22,280856,$120.53,$121.94,$119.635
08/20/2021,$119.39,234605,$118.69,$119.4899,$117.80
08/19/2021,$118.40,419845,$118.37,$119.32,$117.0695
08/18/2021,$119.90,262888,$122.00,$123.22,$119.88
08/17/2021,$122.66,294409,$122.28,$122.74,$120.645
08/16/2021,$122.90,276588,$122.58,$123.20,$121.615
08/13/2021,$122.89,246216,$123.03,$123.61,$121.86
08/12/2021,$122.65,212577,$122.59,$122.68,$120.98
08/11/2021,$121.72,252039,$119.62,$121.75,$119.195
08/10/2021,$119.65,193117,$117.65,$120.13,$117.60
08/09/2021,$118.00,324518,$119.06,$119.06,$117.49
08/06/2021,$117.93,254442,$117.87,$118.73,$117.24
08/05/2021,$116.33,273148,$116.01,$117.00,$115.69
08/04/2021,$115.29,377062,$116.36,$117.3697,$114.75
08/03/2021,$117.49,296663,$117.33,$117.98,$116.36
08/02/2021,$117.38,422300,$119.54,$120.55,$117.12
07/30/2021,$118.58,493887,$117.61,$119.46,$117.59
07/29/2021,$118.38,455981,$116.54,$118.709,$116.2217
07/28/2021,$115.57,357188,$114.50,$116.16,$113.19
07/27/2021,$113.98,349308,$112.77,$114.00,$112.27
07/26/2021,$113.36,416736,$112.51,$113.64,$112.03
07/23/2021,$112.51,660205,$110.53,$112.53,$110.185
07/22/2021,$108.76,365992,$109.64,$109.66,$107.91
07/21/2021,$109.82,577935,$109.65,$111.455,$108.61
07/20/2021,$107.88,910998,$112.01,$112.12,$105.01
07/19/2021,$111.34,645309,$111.00,$111.76,$108.92
07/16/2021,$113.59,293574,$116.44,$116.93,$113.41
07/15/2021,$115.55,345655,$115.66,$116.81,$114.92
07/14/2021,$117.03,343828,$116.52,$117.67,$116.23
07/13/2021,$116.09,386091,$117.46,$118.28,$116.05
07/12/2021,$116.63,304844,$115.56,$116.86,$114.43
07/09/2021,$116.07,312835,$116.16,$117.22,$114.92
07/08/2021,$114.09,304076,$114.25,$115.61,$112.84
07/07/2021,$116.56,539957,$115.50,$117.44,$114.33
07/06/2021,$115.67,351227,$118.17,$118.34,$114.16
07/02/2021,$118.18,227001,$119.16,$119.16,$117.52
07/01/2021,$119.19,233332,$120.07,$120.07,$118.96
06/30/2021,$118.91,312885,$118.34,$119.015,$117.60
06/29/2021,$119.03,228672,$119.90,$120.315,$118.7916
06/28/2021,$119.44,374782,$122.67,$122.67,$119.21
06/25/2021,$122.66,807876,$120.59,$122.81,$120.03
06/24/2021,$120.33,390120,$119.00,$120.765,$118.03
06/23/2021,$118.07,365941,$117.90,$118.38,$116.99
06/22/2021,$117.50,238036,$117.36,$117.715,$115.86
06/21/2021,$117.34,212519,$114.53,$117.39,$113.96
06/18/2021,$113.57,731983,$115.46,$115.67,$113.39
06/17/2021,$117.05,519861,$121.50,$121.50,$116.16
06/16/2021,$122.01,317325,$123.00,$123.67,$120.79
06/15/2021,$122.92,301959,$122.94,$123.945,$121.91
06/14/2021,$123.10,264240,$123.46,$124.57,$122.49
06/11/2021,$122.99,261322,$123.28,$123.86,$121.95
06/10/2021,$123.26,273688,$123.54,$124.11,$122.95
06/09/2021,$123.16,210917,$123.49,$123.825,$122.40
06/08/2021,$123.68,165868,$121.44,$123.79,$120.715
06/07/2021,$121.75,197473,$122.41,$122.44,$121.045
06/04/2021,$122.71,164134,$123.18,$123.18,$121.70
06/03/2021,$122.31,183117,$121.61,$122.48,$120.61
06/02/2021,$121.99,200946,$122.22,$122.56,$121.13
06/01/2021,$122.45,452957,$122.51,$123.19,$121.37
05/28/2021,$120.99,302225,$122.95,$123.37,$120.57
05/27/2021,$123.33,416726,$123.76,$124.02,$122.67
05/26/2021,$122.63,363360,$121.67,$123.26,$121.30
05/25/2021,$121.03,256334,$122.23,$123.53,$120.88
05/24/2021,$122.57,302619,$120.36,$122.96,$119.80
05/21/2021,$120.21,327863,$120.30,$122.12,$119.82
05/20/2021,$119.24,407456,$119.92,$120.04,$118.29
05/19/2021,$119.65,445653,$119.10,$119.70,$115.79
05/18/2021,$120.37,659397,$124.20,$124.31,$120.20
05/17/2021,$123.58,156690,$122.77,$123.63,$121.475
05/14/2021,$123.56,214371,$123.62,$124.06,$122.99
05/13/2021,$123.50,286304,$120.35,$123.91,$120.35
05/12/2021,$120.45,421736,$123.79,$123.94,$120.06
05/11/2021,$123.85,629943,$122.05,$123.90,$121.64
05/10/2021,$123.34,384070,$123.84,$125.07,$122.98
05/07/2021,$122.72,255739,$122.39,$123.18,$121.4196
05/06/2021,$123.21,312262,$122.48,$123.51,$121.10
05/05/2021,$122.22,251699,$122.00,$122.39,$119.86
05/04/2021,$122.06,612525,$122.09,$123.00,$121.38
05/03/2021,$123.23,248277,$122.10,$123.82,$120.86
04/30/2021,$120.89,362441,$122.05,$122.685,$120.57
04/29/2021,$123.06,425899,$123.88,$124.42,$120.4731
04/28/2021,$122.80,378451,$121.52,$124.30,$121.19
04/27/2021,$121.17,327963,$119.83,$121.17,$118.91
04/26/2021,$119.16,347128,$120.70,$121.44,$118.92
04/23/2021,$119.80,417736,$117.04,$120.38,$116.51
04/22/2021,$117.05,446004,$115.44,$118.5683,$114.88
04/21/2021,$114.35,453376,$113.22,$114.955,$112.3867
04/20/2021,$113.20,752152,$113.19,$115.02,$111.11
04/19/2021,$109.10,409617,$109.71,$109.81,$107.60
04/16/2021,$110.04,326730,$109.88,$110.66,$108.655
04/15/2021,$108.28,271237,$107.71,$108.43,$106.78
04/14/2021,$107.67,472130,$107.94,$109.31,$107.32
04/13/2021,$107.42,445826,$105.84,$107.70,$105.00
04/12/2021,$105.54,214807,$104.98,$105.97,$104.52
04/09/2021,$104.37,211711,$103.83,$104.67,$103.30
04/08/2021,$103.96,224702,$103.09,$104.15,$102.71
04/07/2021,$103.19,214350,$103.41,$103.63,$102.47
04/06/2021,$103.72,249036,$102.02,$104.42,$102.02
04/05/2021,$102.42,211824,$102.14,$103.11,$101.8619
04/01/2021,$101.29,266985,$99.33,$101.37,$98.325
03/31/2021,$98.90,444380,$101.26,$101.26,$98.82
03/30/2021,$101.31,346456,$100.08,$101.65,$99.36
03/29/2021,$99.80,280470,$100.99,$102.95,$99.56
03/26/2021,$101.75,276192,$101.39,$102.23,$100.035
03/25/2021,$100.42,386632,$97.59,$101.21,$96.64
03/24/2021,$97.74,380137,$96.91,$99.89,$96.20
03/23/2021,$95.59,602495,$97.99,$97.99,$95.27
03/22/2021,$98.97,404603,$101.14,$101.37,$98.36
